date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2019-04-03,13845.63,13575,13800,13550,13800,15799,218021055,1372.46
2019-04-04,13858.14,13870,13870,13815,13855,9755,135180565,1373.97
2019-04-05,13911.48,13880,13880,13820,13860,3497,48631860,1379.4
2019-04-08,13979.39,13905,14000,13905,13935,11650,162813515,1386.28
2019-04-09,13982.41,14035,14035,13900,13990,7671,107215210,1386.67
2019-04-10,13941.8,13895,13940,13830,13940,100235,1397391420,1382.54
2019-04-11,13915.84,13960,13960,13860,13920,662,9191255,1379.85
2019-04-12,13857.52,13920,13920,13785,13830,25255,349458490,1374.02
2019-04-15,13976.72,13875,13990,13875,13950,14083,196792383,1386.01
2019-04-16,13885.38,13950,13950,13840,13850,13804,191682090,1376.72
2019-04-17,13839.57,13885,13885,13810,13855,1976,27331925,1371.95
2019-04-18,13689.04,13785,13795,13620,13635,51745,710179340,1356.68
2019-04-19,13679.37,13730,13730,13615,13680,89831,1228758230,1355.67
2019-04-22,13679.32,13700,13745,13625,13625,286,3908750,1355.7
2019-04-23,13698.47,13715,13720,13625,13655,187,2550840,1357.6
2019-04-24,13553.91,13670,13690,13495,13515,21671,293730370,1342.95
2019-04-25,13448.22,13485,13490,13430,13450,12289,165275640,1332.34
2019-04-26,12957.53,13420,13420,13220,13220,35943,475840525,1311.08
2019-04-29,13152.71,12970,13085,12940,13085,28770,376043300,1330.91
2019-04-30,12977.29,13145,13145,12865,12970,9978,129405060,1313.17
2019-05-02,13025.67,12915,13060,12915,13020,5393,70243175,1318.0
